Keep having a go at Ibrahimovic Pastore urges critics, The controversial PSG star scored a hat-trick against Lorient to seal a 3-1 victory that puts his side top of Ligue 1 ahead of Lyon's game with Nice, http://www.goal.com/en-gb/news/3274/ligue-1/2015/03/21/10035972/keep-having-a-go-at-ibrahimovic-pastore-urges-critics, http://static.goal.com/1119600/1119602_heroa.jpg, -Ligue 1- -Paris St. Germain (PSG)- -Javier Pastore- -Zlatan Ibrahimovic-, 2015-03-21T00:06:00+00:00
Returning Alcacer sets sights on Champions League after Elche romp, The striker says he is desperate to improve as a player following his injury problems while coach Nuno was delighted with the 4-0 win, http://www.goal.com/en-gb/news/3277/la-liga/2015/03/20/10035992/returning-alcacer-sets-sights-on-champions-league-after, http://static.goal.com/1119500/1119562_heroa.jpg, -La Liga- -Valencia- -Nuno- -Paco Alcácer-, 2015-03-20T23:48:00+00:00
There's more to PSG than Ibrahimovic &amp; Verratti - Luis Enrique, The duo will be banned for the first leg of the Champions League quarter-finals but the Barcelona boss warns their replacements will be of the highest quality, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10035662/theres-more-to-psg-than-ibrahimovic-verratti-luis-enrique, http://static.goal.com/1074200/1074212_heroa.jpg, -UEFA Champions League- -Barcelona- -Paris St. Germain (PSG)- -Marco Verratti- -Luis Enrique- -Zlatan Ibrahimovic-, 2015-03-20T23:05:00+00:00
Arsenal's Gabriel Paulista handed first Brazil call-up, David Luiz Marquinhos and Diego Tardelli have all been replaced by Dunga ahead of friendlies against France and Chile later this month, http://www.goal.com/en-gb/news/4961/international-football/2015/03/20/10034532/arsenals-gabriel-paulista-handed-first-brazil-call-up, http://static.goal.com/960000/960062_heroa.jpg, -Brazil- -Shakhtar Donetsk- -Arsenal- -Gil- -Marquinhos- -David Luiz- -Gabriel Paulista- -Luiz Adriano- -Diego Tardelli-, 2015-03-20T22:40:00+00:00
Atletico Madrid want to sign Cavani confirms coach, Oscar Ortega has admitted the Spanish champions are interested in signing the PSG striker who has failed to score in his last eight Ligue 1 outings, http://www.goal.com/en-gb/news/2892/transfer-zone/2015/03/20/10034502/atletico-madrid-want-to-sign-cavani-confirms-coach, http://static.goal.com/1118800/1118842_heroa.jpg, -La Liga- -Ligue 1- -Atlético Madrid- -Paris St. Germain (PSG)- -J. Giménez- -Edinson Cavani- -Diego Godín-, 2015-03-20T22:12:00+00:00
Elche 0-4 Valencia: Alcacer sends message to Del Bosque, The striker overlooked for the Spain squad scored one and had two other goals disallowed as Nuno's side closed to within four points of Real Madrid, http://www.goal.com/en-gb/news/3277/la-liga/2015/03/20/10033462/elche-0-4-valencia-alcacer-sends-message-to-del-bosque, http://static.goal.com/1118900/1118942_heroa.jpg, -La Liga- -Valencia- -Elche-, 2015-03-20T21:32:00+00:00
Paris Saint-Germain 3-1 Lorient: Ibrahimovic hat-trick rescues three points for champions, Two penalties either side of a Jordan Ayew strike and a late one-on-one finish ensured Laurent Blanc's men put pressure back on Lyon and Marseille, http://www.goal.com/en-gb/news/3274/ligue-1/2015/03/20/10032642/paris-saint-germain-3-1-lorient-ibrahimovic-hat-trick, http://static.goal.com/1119100/1119162_heroa.jpg, -Ligue 1- -Paris St. Germain (PSG)- -FC Lorient -, 2015-03-20T21:20:00+00:00
Martinez calls for mid-season Premier League break, The Spaniard believes their domestic schedule puts English sides are at a competitive disadvantage when it comes to European competitions, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10032872/martinez-calls-for-mid-season-premier-league-break, http://static.goal.com/1118100/1118112_heroa.jpg, -Premier League- -Everton- -Roberto Martínez-, 2015-03-20T20:57:00+00:00
Stoke Leicester &amp; Burnley in race for Sawyers, The 23-year-old has emerged as one of Walsall's key players and has also attracted interest from several Championship clubs, http://www.goal.com/en-gb/news/2892/transfer-zone/2015/03/20/10032342/stoke-leicester-burnley-in-race-for-sawyers, http://static.goal.com/1118800/1118872_heroa.jpg, -England - Football League One- -Premier League- -Birmingham City- -Nottingham Forest- -Huddersfield Town- -Leicester City- -Burnley- -Middlesbrough- -Walsall- -Stoke City- -Romaine Sawyers-, 2015-03-20T20:30:48+00:00
Lennon: Barcelona back playing like they did under Pep, EXCLUSIVE: The Catalans won two European Cups under the current Bayern Munich boss and have been hailed for their recent return to form under Luis Enrique, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10029302/lennon-barcelona-back-playing-like-they-did-under-pep, http://static.goal.com/1111400/1111412_heroa.jpg, -UEFA Champions League- -Bolton- -Paris St. Germain (PSG)- -Porto- -AS Monaco- -Juventus- -Bayern Munich- -Barcelona- -Real Madrid- -Atlético Madrid- -Neil Lennon- -Pep Guardiola-, 2015-03-20T20:13:00+00:00
Neville: Premier League clubs are being taken for mugs by agents, Arsenal Chelsea Manchester City and Everton were all eliminated from European competition this week and the 40-year-old blames the problem on players' representatives, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10030072/neville-premier-league-clubs-are-being-taken-for-mugs-by, http://static.goal.com/1081200/1081202_heroa.jpg, -Premier League- -Manchester City- -Everton- -Arsenal- -Chelsea- -Manchester United- -Liverpool- -Gary Neville-, 2015-03-20T19:28:00+00:00
'Referee' Van Gaal wants cool heads at Anfield, The Dutchman has taken control of training sessions in the build-up to his side's clash with the Reds at Anfield and is keen for them to keep their emotions in check, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10030202/referee-van-gaal-wants-cool-heads-at-anfield, http://static.goal.com/1081700/1081792_heroa.jpg, -Premier League- -Manchester United- -Louis van Gaal-, 2015-03-20T19:01:06+00:00
Simeone: Real Madrid a great rival, The Argentine says the Rojiblancos' Champions League quarter-final with their city rivals will be &quot;a great tie&quot; but he only wants to think about Saturday's game with Getafe, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10027842/simeone-real-madrid-a-great-rival, http://static.goal.com/1085400/1085412_heroa.jpg, -UEFA Champions League- -La Liga- -Real Madrid- -Atlético Madrid- -Getafe- -Diego Simeone-, 2015-03-20T18:53:00+00:00
Hughes confirms Begovic contract talks, The Bosnia-Herzegovina goalkeeper has cemented his position as the club's No.1 in recent seasons and the Welshman has revealed that negotiations are set for the summer, http://www.goal.com/en-gb/news/2892/transfer-zone/2015/03/20/10028832/hughes-confirms-begovic-contract-talks, http://static.goal.com/1118000/1118002_heroa.jpg, -Premier League- -Stoke City- -Mark Hughes- -Jack Butland- -Asmir Begovic-, 2015-03-20T17:56:24+00:00
Barca and Athletic request Bernabeu showdown, The Copa del Rey showdown has been at the centre of a venue dispute ever since the finalists were determined with Real Madrid refusing to stage the game at their home ground, http://www.goal.com/en-gb/news/3277/la-liga/2015/03/20/10027862/barca-and-athletic-request-bernabeu-showdown, http://static.goal.com/1117900/1117992_heroa.jpg, -Copa del Rey- -Barcelona- -Athletic- -Real Madrid-, 2015-03-20T17:35:00+00:00
Costa returns for Spain as Vitolo earns first call-up, The Chelsea striker has been named in the former world champions' squad for the upcoming games against Ukraine and Netherlands while the Sevilla winger is also included, http://www.goal.com/en-gb/news/4961/international-football/2015/03/20/10026272/costa-returns-for-spain-as-vitolo-earns-first-call-up, http://static.goal.com/1117200/1117272_heroa.jpg, -International Friendlies- -European Championship Qualification- -Spain- -Vitolo- -Diego Costa- -Vicente Del Bosque-, 2015-03-20T17:20:00+00:00
Falcao has cried over Manchester United troubles claims former agent, The Colombia international has endured a disappointing spell at Old Trafford even turning out for the club's Under-21 side and his ex-representative says the striker is unhappy, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10027492/falcao-has-cried-over-manchester-united-troubles-claims, http://static.goal.com/1118000/1118022_heroa.jpg, -Premier League- -Manchester United- -Louis van Gaal- -Radamel Falcao-, 2015-03-20T17:04:24+00:00
Neil Lennon live Champions League Q&amp;A, Send your questions in to the former Celtic and current Bolton manager as we discuss all things Champions League from 1630 GMT, http://www.goal.com/en-gb/news/7221/nissan/2015/03/20/9985902/neil-lennon-live-champions-league-qa, http://static.goal.com/1111400/1111422_heroa.jpg, -UEFA Champions League-, 2015-03-20T16:30:00+00:00
Carrick signs one-year Manchester United extension, The England international has made 376 appearances for the Red Devils since signing for the club in 2006 and will complete a decade at Old Trafford after extending his contract, http://www.goal.com/en-gb/news/2892/transfer-zone/2015/03/20/10026962/carrick-signs-one-year-manchester-united-extension, http://static.goal.com/879900/879982_heroa.jpg, -Premier League- -Manchester United- -Louis van Gaal- -Michael Carrick-, 2015-03-20T16:27:00+00:00
Pellegrini rubbishes 'disaster' talk at Manchester City, The Premier League champions look set for a season without silverware having fallen six points behind current leaders Chelsea and been eliminated from the Champions League, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10026202/pellegrini-rubbishes-disaster-talk-at-manchester-city, http://static.goal.com/1117400/1117472_heroa.jpg, -Premier League- -Manchester City- -Manuel Pellegrini-, 2015-03-20T16:06:35+00:00
Deschamps: Pogba should have been rested, The France coach has been left to lament the serious hamstring injury suffered by the Juventus star insisting he has been made to play too much football in recent months, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10019432/deschamps-pogba-should-have-been-rested, http://static.goal.com/1115500/1115592_heroa.jpg, -International Friendlies- -Brazil- -France- -Denmark- -Didier Deschamps- -Raphaël Varane- -Mamadou Sakho- -Paul Pogba-, 2015-03-20T15:35:00+00:00
Mourinho: Champions League exit could be a blessing, The Blues were eliminated on away goals by Paris Saint-Germain earlier this week but the Portuguese maintains that his side can reap the benefits of a lighter schedule, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10022642/mourinho-champions-league-exit-could-be-a-blessing, http://static.goal.com/1081200/1081202_heroa.jpg, -UEFA Champions League- -Premier League- -Chelsea- -José Mourinho-, 2015-03-20T15:17:10+00:00
Ozil named in Germany squad , The Arsenal midfielder has had a mixed season with Arsenal but Joachim Low has included the playmaker in his 23-man squad for games against Australia and Georgia, http://www.goal.com/en-gb/news/4961/international-football/2015/03/20/10023932/ozil-named-in-germany-squad, http://static.goal.com/1103400/1103422_heroa.jpg, -International Friendlies- -European Championship Qualification- -Germany- -Ilkay Gündogan- -Holger Badstuber-, 2015-03-20T15:15:00+00:00
Fifa to distribute £140m to clubs for next two World Cups, World football's governing body has significantly increased the compensation given to sides that release players to play in international football's showpiece event, http://www.goal.com/en-gb/news/4961/international-football/2015/03/20/10023922/fifa-to-distribute-140m-to-clubs-for-next-two-world-cups, http://static.goal.com/1117000/1117052_heroa.jpg, -World Cup-, 2015-03-20T14:45:00+00:00
Nedved not getting carried away despite Monaco draw, The former Czech Republic international has refused to celebrate the fact that the Italian giants avoided the likes of Real Madrid and Barcelona in the quarter-finals , http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10022462/nedved-not-getting-carried-away-despite-monaco-draw, http://static.goal.com/465700/465794_heroa.jpg, -UEFA Champions League- -Serie A- -Juventus- -AS Monaco-, 2015-03-20T14:40:00+00:00
Mourinho defends 'penalty puzzle' article: It's just numbers, The Chelsea manager says that the piece that appeared on the club's official website was &quot;objective&quot; rather than part of a campaign and insists is no wider agenda, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10022492/mourinho-defends-penalty-puzzle-article-its-just-numbers, http://static.goal.com/1080800/1080892_heroa.jpg, -Premier League- -Chelsea- -José Mourinho-, 2015-03-20T14:26:23+00:00
Rodgers: Sterling stalemate will not be resolved until the summer, The England international has enjoyed a stunning rise at Liverpool and has been linked with a big-money move away and it has now been revealed he wants to wait on talks, http://www.goal.com/en-gb/news/2892/transfer-zone/2015/03/20/10023792/rodgers-sterling-stalemate-will-not-be-resolved-until-the, http://static.goal.com/1008400/1008492_heroa.jpg, -Premier League- -Liverpool- -Raheem Sterling-, 2015-03-20T14:17:00+00:00
Poyet defends Sunderland reign: We kept a clean sheet against Chelsea, The Black Cats have endured a dismal season and currently sit in 17th place in the Premier League table but the Uruguayan insists he remains proud of his achievements, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10023452/poyet-defends-sunderland-reign-we-kept-a-clean-sheet-against, http://static.goal.com/1117300/1117322_heroa.jpg, -Premier League- -Sunderland- -Gus Poyet-, 2015-03-20T14:14:37+00:00
Mourinho: Chelsea don't need Pogba... we have Loftus-Cheek, The Juventus midfielder sidelined for seven weeks with a hamstring injury has been linked with a big-money move to Chelsea but the Portuguese insists he is happy with his squad, http://www.goal.com/en-gb/news/2892/transfer-zone/2015/03/20/10022872/mourinho-chelsea-dont-need-pogba-we-have-loftus-cheek, http://static.goal.com/811900/811942_heroa.jpg, -Serie A- -Premier League- -Juventus- -Chelsea- -Paul Pogba- -José Mourinho-, 2015-03-20T13:49:00+00:00
Muller: Porto? It could've been worse, The Bayern Munich forward was pleased with his side's Champions League quarter-final draw but team-mate Manuel Neuer is expecting a real test for the German champions, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10022472/muller-porto-it-couldve-been-worse, http://static.goal.com/678500/678582_heroa.jpg, -UEFA Champions League- -Porto- -Bayern Munich- -Manuel Neuer- -Pep Guardiola- -Thomas Müller-, 2015-03-20T13:41:00+00:00
Barcelona - Real Madrid Betting: Back first half goals at the Camp Nou as Messi and Ronaldo clash, Phil Kitromilides explains why he believes the recent run of high scoring first halves will continue on Sunday evening when these two eternal rivals meet in Barcelona, http://www.goal.com/en-gb/news/2995/betting/2015/03/20/10015212/barcelona-real-madrid-betting-back-first-half-goals-at-the, http://static.goal.com/512000/512031_heroa.jpg, -La Liga- -Barcelona- -Real Madrid-, 2015-03-20T13:00:00+00:00
How Rodgers is showing Van Gaal what total football is all about, Liverpool host Manchester United on Sunday with Rodgers' team the form side in the Premier League and flourishing under his tactical nous, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10008592/how-rodgers-is-showing-van-gaal-what-total-football-is-all, http://static.goal.com/1098000/1098032_heroa.jpg, -Premier League- -Liverpool- -Manchester United- -Louis van Gaal- -Brendan Rodgers-, 2015-03-20T13:00:00+00:00
Pulis unconcerned by Berahino's England snub, The 21-year-old has scored 12 Premier League goals this season but was overlooked by Roy Hodgson as Tottenham's Harry Kane was handed his first senior call-up, http://www.goal.com/en-gb/news/7134/euro-2016-qualifying/2015/03/20/10018492/pulis-unconcerned-by-berahinos-england-snub, http://static.goal.com/900400/900442_heroa.jpg, -Premier League- -West Brom- -England- -Tony Pulis- -Saido Berahino-, 2015-03-20T12:57:52+00:00
Past wins over Real Madrid won't help Atletico - Villaverde, Diego Simeone's men are unbeaten in six derby matches this season but the managing director feels that means nothing heading into the Champions League quarter-final tie, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10018532/past-wins-over-real-madrid-wont-help-atletico-villaverde, http://static.goal.com/1104300/1104382_heroa.jpg, -UEFA Champions League- -Atlético Madrid- -Real Madrid-, 2015-03-20T12:44:00+00:00
Advocaat leaves door open for Adam Johnson inclusion, The Sunderland winger has not played since being arrested and then bailed on suspicion of sexual activity with a 15-year-old but returned to training this week, http://www.goal.com/en-gb/news/2896/premier-league/2015/03/20/10018482/advocaat-leaves-door-open-for-adam-johnson-inclusion, http://static.goal.com/1029700/1029752_heroa.jpg, -Premier League- -Sunderland- -Adam Johnson- -Dick Advocaat-, 2015-03-20T12:38:26+00:00
Vasilyev: Monaco have nothing to lose against Juventus, The vice-president of the principality club says the Italian champions are incomparable to beaten last-16 opponents Arsenal and knows what they are capable of, http://www.goal.com/en-gb/news/2914/champions-league/2015/03/20/10017832/vasilyev-monaco-have-nothing-to-lose-against-juventus, http://static.goal.com/1104300/1104362_heroa.jpg, -UEFA Champions League- -AS Monaco- -Juventus-, 2015-03-20T12:21:00+00:00
Napoli face Wolfsburg and Sevilla take on Zenit - Europa League draw in full, The German outfit are to face off against the Partenopei for the first time while the holders must better Andre Villas-Boas' Russian giants and Dynamo Kiev will take on Fiorentina, http://www.goal.com/en-gb/news/2915/europa-league/2015/03/20/10018172/napoli-face-wolfsburg-and-sevilla-take-on-zenit-europa, http://static.goal.com/1080300/1080322_heroa.jpg, -Zenit- -Dynamo Kiev- -Club Brugge KV - -Fiorentina- -Sevilla- -Dnipro- -Napoli- -Wolfsburg-, 2015-03-20T12:19:00+00:00
